A,B,C,D
1,35,42.21,707.18
2,6,43.24,127.27
3,2,44.09,47.37
4,26,45.2,527.24
5,35,45.99,707.09
6,12,47.3,247.33
7,12,48.21,247.34
8,38,49.32,767.37
9,20,50.15,407.26
10,22,51.01,447.04
11,33,52.13,667.04
12,8,53.33,167.23
13,1,54.17,27.29
14,34,55,687.28
15,25,56.2,507.03
16,27,57.25,547.3
17,9,58.22,187.2
18,30,59.01,607.27
19,13,60.32,267.33
20,11,61.06,227.32
21,36,62.05,727.14
22,25,63.08,507.23
23,32,64.18,647.33
24,15,65.18,306.99
25,33,66.36,667.25
26,10,67.3,207.24
27,39,68.23,787.34
28,15,69.28,307.18
29,38,70.27,767.22
30,17,71.21,347.02
31,6,72.29,127.16
32,31,73.16,627.23
33,1,74.18,27.01
34,38,75.17,767.28
35,4,76.26,87.13
36,36,77.26,727
37,6,78.03,127.01
38,7,79.33,147.33
39,24,80.16,487.28
40,13,81.01,267.12
41,33,82.25,667.21
42,22,83.06,447.13
43,21,84.29,427.23
44,27,85.18,547.09
45,6,86.26,127.08
46,26,87.19,527.04
47,28,88.34,567.01
48,35,89.1,707.08
49,30,90.27,607.31
50,36,91.15,727.31
51,0,92.16,7.15
52,12,93.16,247.01
53,4,94.11,87.08
54,6,95.07,127.32
55,31,96.27,627.35
56,37,97.26,747.16
57,8,98.1,167.37
58,23,99.31,467.08
59,39,100.25,787.33
60,33,101,667
61,27,102.1,547.26
62,2,103.27,47.21
63,14,104.04,287.22
64,30,105.31,607.06
65,19,106.37,387.04
66,33,107.33,667.09
67,29,108.08,587.29
68,18,109.07,367.16
69,9,110.16,187.11
70,20,111.02,407.17
71,23,112.29,467.29
72,15,113.3,307.23
73,32,114.16,647.25
74,31,115.17,627.26
75,38,116,767.16
76,33,117.22,667.33
77,32,118.04,647.19
78,10,119.03,207.26
79,39,120.31,787.05
80,22,121.29,447.11
81,35,122.03,707.16
82,18,123.32,367.13
83,39,124.11,787.08
84,6,125.2,127.31
85,15,125.98,307.32
86,25,127.33,507.37
87,36,128.18,727.32
88,19,129.11,387.18
89,29,130.16,587.23
90,18,131.19,367.31
91,0,132.28,7.1
92,34,133.27,687.01
93,1,134.12,27.03
94,32,135.27,647.19
95,26,136.37,527.13
96,11,137.2,227.03
97,34,138.31,687.02
98,24,139.1,487.28
99,7,140.13,147.14
100,13,141.09,267.33
